,x,y,document
0,23.306841461537566,1.5918214596995333,0
1,20.625826673691247,6.271501240911099,1
2,23.361913555526264,7.730205910473603,2
3,17.627841666749287,15.492046354685767,3
4,26.006859539547715,0.8387213357826089,4
5,28.49728241429789,6.087607333628545,5
6,18.627743092137234,9.818088231514508,6
7,17.841992568844162,11.398365740998928,7
8,21.10739753719345,-0.9974704955924467,8
9,24.25764098284841,4.542628535956567,9
10,14.944353117467484,-1.4318263890109728,10
11,19.71209736295859,-5.049854183705836,11
12,16.509784790046652,-5.239301103142598,12
13,17.283157438979785,0.5525924352178587,13
14,18.587940758171687,-5.115894037936162,14
15,17.040577988061067,1.886063647330993,15
16,18.724857734912487,-0.9385893097391665,16
17,21.068377779876496,-2.169965854999821,17
18,22.188945622821457,-3.04741130548418,18
19,19.61417984882824,0.9593023380951633,19
20,21.679760712301203,-4.348211364679155,20
21,21.07385209143515,-3.6182829904610267,21
22,20.204294133914424,3.7780586496060913,22
23,21.122120130767172,0.2256580143795239,23
24,18.748621399163,-0.7141404627219695,24
25,15.921138438803156,8.456417975290083,25
26,20.842957504465215,5.695581798152555,26
27,18.50825336456387,15.501680738209558,27
28,13.373525541012622,1.1310308278648102,28
29,17.404124953196607,-1.1382970799072194,29
30,17.96561534989839,4.817271611177368,30
31,15.392109407069379,-0.8000562159845316,31
32,21.113318836065254,1.3856470403169516,32
33,17.08051176036786,7.115580076275413,33
34,15.144869280319869,11.193658878508922,34
35,13.82328986964825,9.832025531075013,35
36,20.148870525340943,3.977925460877494,36
37,12.960796842859319,-4.357174157025487,37
38,18.284177127116767,-3.437590301432156,38
39,18.784892046182474,0.6053082539466303,39
40,14.60749419712626,7.289257949072228,40
41,19.591421689762583,-2.824527014274379,41
42,14.779698745021303,9.810481673503716,42
43,17.401503201533252,15.610950819007563,43
44,19.58386142253549,13.596479393595722,44
45,18.026337072534478,9.68872004145948,45
46,17.654992784963905,3.9487946257136257,46
47,16.496255703597136,10.374015414372135,47
48,17.446456193961584,10.37625845588415,48
49,18.31672784446286,12.918899375420816,49
50,16.847433669258805,12.196739728501257,50
51,22.521101214418895,-8.618018088006663,51
52,16.861270626945124,-2.5530336383323777,52
53,21.453995518671604,-2.3183624032303527,53
54,16.53175588633087,7.972499777816613,54
55,19.583442494807525,5.304306613852677,55
56,14.050706536116843,0.5142534412260276,56
57,17.826675828394578,1.083520120066929,57
58,19.40824189938864,9.434765310052388,58
59,18.787866833347913,8.113496211712906,59
60,18.56104924386625,5.7947881808949075,60
61,20.24509682092708,12.477606961383314,61
62,16.31567221558228,3.9707157522301295,62
63,13.81092496014922,4.263617089192545,63
64,15.132732237300857,9.344141523750737,64
65,17.15046161803349,9.166706082792235,65
66,15.415521823497414,5.293536729611708,66
67,14.376712548034433,0.39507485906910267,67
68,15.412098883125768,5.340318678070794,68
69,16.41383547164882,6.936574661922735,69
70,16.04166591347566,2.686888008468108,70
71,13.48330006471634,-0.11441099844920803,71
72,14.116036389994374,2.3555249349295324,72
73,13.591920019559621,4.488079043647592,73
74,15.192876402492558,-2.2041904997061077,74
75,14.13146452396069,-1.152583015267965,75
76,16.32648776821192,1.7850108021953353,76
77,13.48118971776593,1.7418280523813454,77
78,18.296414159889217,-4.664607888192049,78
79,15.069254350150212,1.1751042261583156,79
80,16.93040161696896,0.4492149033026429,80
81,17.416951296402427,1.0273476342572074,81
82,16.06576077534382,7.453198516310776,82
83,15.34225566541631,1.9560056549654086,83
84,16.022933672044932,1.9996999817145455,84
85,15.486376643721046,3.946783076682852,85
86,16.672134691376847,4.168066260629808,86
87,14.599346649532958,3.367963704663491,87
88,16.397544670309358,2.8927764624225785,88
89,14.20121145754896,3.3058481753800315,89
90,15.571807901691695,4.923149976946334,90
91,20.388563543536304,-3.0071662846578064,91
92,11.822191159254642,-0.37030991675642533,92
93,18.211859486097627,-0.4218642770550562,93
94,19.42148664080923,-3.440216278901106,94
95,11.98561778966404,3.798270254461396,95
96,23.058822511384694,14.879439325370477,96
97,15.380832619492756,8.097188481346901,97
98,16.640981798198332,5.241832603390908,98
99,15.583626881807445,11.826285993048092,99
100,17.357384619490812,2.047111671980346,100
101,16.465712875424238,7.276055029010429,101
102,13.696224219147444,2.7941486926878567,102
103,23.858896278719975,-1.2629717257362276,103
104,18.869607886233805,2.1549190251459285,104
105,14.256898874028325,-0.48251185587863155,105
106,17.79451219583875,-1.923245943520305,106
107,13.650224370104436,6.799985816345415,107
108,12.721934753126343,2.2501246849181546,108
109,18.30725320000863,3.5369889876779936,109
110,16.51045233639227,11.248942404000333,110
111,10.89485923732135,0.8341324344745935,111
112,10.836931729067553,6.131736295485054,112
113,16.32786589759724,-5.062694966281036,113
114,15.171533918109327,3.9078251309498677,114
115,10.064157551062817,-2.293402168110351,115
116,16.282394644602196,8.271246519819384,116
117,16.61485683203605,-2.8799026998827815,117
118,13.635179202101178,-0.9194210507951297,118
119,14.390466344469646,2.1972767280757397,119
120,10.724346180215015,0.7644209076529694,120
121,13.068733514676413,3.8153284021984453,121
122,14.497166855839605,3.102943447374343,122
123,15.248103435365577,0.44863108403942326,123
124,16.3996144985001,1.2142170228764109,124
125,17.431991753917536,11.149097711542225,125
126,16.647237798179187,6.370225545503034,126
127,16.563675406757625,3.8990255636095803,127
128,17.22197305808834,0.8915577149615264,128
129,12.051571819779824,6.4498636567347845,129
130,11.946563944561841,4.929611214697186,130
131,10.808202224807554,6.864608910109541,131
132,17.235933544170116,14.354230845025693,132
133,15.16233371233033,9.68920568555717,133
134,16.799649562604877,8.267324711036856,134
135,18.37215534404601,10.569513057298186,135
136,15.849350238036227,8.960423011168274,136
137,18.156862692134144,7.899955554860373,137
138,13.934809531214402,9.455128821679628,138
139,18.3602558695399,1.5600161567510609,139
140,15.589860908384704,3.661187583141413,140
141,15.44098290743117,0.4975747144248472,141
142,14.642302646920415,-2.763535467940565,142
143,12.177943343886053,1.9471167404501948,143
144,19.772098170034397,2.6793022261736157,144
145,16.256728025286346,1.5812612379374087,145
146,22.639786936949214,-3.1145704345661662,146
147,14.643698492718302,3.7141486524266583,147
148,16.346604943361942,0.4890203012291393,148
149,18.88042741367307,-3.3024698199391977,149
150,15.550632003621939,-1.1805352990512266,150
151,18.10897271947252,5.380902492678815,151
152,14.269399351276725,1.9278599319406795,152
153,18.37791857013351,7.523498040092357,153
154,13.78151129497316,3.95506247679275,154
155,16.002763519960375,10.162225449363358,155
156,16.82209145984474,-1.5025430777232356,156
157,14.595308611413605,6.840104983486188,157
158,13.85883630681633,-2.6922977418414793,158
159,16.28706886782431,8.074072787456851,159
160,12.097407451762312,-1.3944989937766143,160
161,11.664359695489368,0.8183577943074187,161
162,18.644652388119848,-3.294792533804238,162
163,15.81066082086024,9.09455453180382,163
164,19.928847075354632,-3.5316938097776296,164
165,20.970305396671215,2.9828111368242842,165
166,13.497548013734987,-3.5634050138050046,166
167,13.31064038740432,-0.5249854905222153,167
168,17.334288685214716,5.4149211053009205,168
169,17.887739468014367,6.315942385025548,169
170,16.582995850040483,4.415236070910572,170
171,24.03786651030411,-12.830576333171159,171
172,18.117201467897704,1.3744518970454667,172
173,21.20281121543818,11.641183835051033,173
174,12.55712324745588,10.753676733380344,174
175,14.854973334850648,-3.8899685406348543,175
176,14.028914095173166,-7.333201061893894,176
177,17.793168094182853,6.351479274693468,177
178,18.90853634177367,-3.4373391393218258,178
179,12.959580153950583,7.195786831034599,179
180,13.527262621057968,4.9183278466207385,180
181,11.212012320439658,-1.4161798010770825,181
182,15.3241151112764,0.7166188537126472,182
183,18.129222123169527,2.0054809789619,183
184,17.141743537609575,13.751082456696455,184
185,13.195936213907533,5.903325325300705,185
186,16.755456523797704,7.774190549345842,186
187,20.407969881565208,0.7567760064185565,187
188,16.88621628445023,11.973366168794808,188
189,17.251675430334007,6.087465843567951,189
190,17.514031081052778,16.302845470778838,190
191,15.535898746044328,2.453149845050244,191
192,17.31266557336373,-9.045316692603809,192
193,16.508891374649576,-2.1393942822324226,193
194,17.541850531832196,1.4624564109221692,194
195,16.85891344192336,9.745895223976454,195
196,16.313435476329424,6.032164940159022,196
197,11.754083012951183,4.469266892361675,197
198,18.556730165658497,13.082452435583267,198
199,14.592448749639113,4.889677532500356,199
200,15.84945492351386,-2.906288741572899,200
201,11.596596929234146,2.6347377000627645,201
202,14.36124631696142,-5.534930557555753,202
203,13.486444828225883,-0.7452634894892307,203
204,13.21584694453016,4.920991384109353,204
205,24.322506671146925,4.055038039405311,205
206,14.308588237894464,0.08967144020891346,206
207,13.36693000200333,2.1875812146595157,207
208,14.619190717357304,4.80143004740502,208
209,18.14804496286653,5.8313430340595644,209
210,15.496698881168824,10.004357582394984,210
211,16.64128445400266,5.012650730881743,211
212,14.803959902980274,4.271647970564342,212
213,13.903930116491573,7.554608729998195,213
214,13.54317347293908,-2.0043254982057066,214
215,20.33566381494832,1.8443065659400626,215
216,13.380593090834441,3.3844533020229535,216
217,16.477060786664403,5.801964474343894,217
218,10.592996422567802,1.9664328492266747,218
219,17.213483165001612,-5.539561503165716,219
220,19.419545706755102,-6.117563052633663,220
221,12.342095228868866,-3.2918923707450016,221
222,16.576375573717833,-2.0395690573962075,222
223,19.18218463581021,15.1855951103926,223
224,19.768248122512425,-1.7434929747197234,224
225,14.92091983757331,-1.8937553244050436,225
226,13.245849836170539,2.8620309589393815,226
227,15.607675817635679,-2.8152000755829363,227
228,17.56842999296287,-5.934494574607611,228
229,20.458131180178235,-6.758190609481743,229
230,12.957950026945872,8.865655895024554,230
231,14.280168348502958,3.8077843499704804,231
232,14.056221369052516,4.709990080238621,232
233,20.790016046701712,0.6262629881989878,233
234,16.570440739271486,6.342192231573926,234
235,18.18724922830385,-6.7946290938072735,235
236,14.664494163979226,-0.24762053698159195,236
237,16.124515481141902,-1.7675394776363689,237
238,14.067894354094388,-2.0931433634915226,238
239,16.106107963376633,-2.1188149188069363,239
240,16.759198600954807,0.5443145063877619,240
241,14.482843604561394,-1.9578607974889912,241
242,22.46673675441067,-6.792142627508847,242
243,18.443863622621066,1.1638139665656841,243
244,13.236788272712571,4.622661227093064,244
245,15.032957768836328,9.63184516043924,245
246,17.351090298090572,-0.06870482224229627,246
247,12.500932343700601,-1.0485647051156315,247
248,20.305480913603308,-12.179391417011498,248
249,13.647427427553634,4.5896375486558565,249
250,18.936639976359896,7.993345658164121,250
251,13.898896864302406,3.6011672022552155,251
252,11.378701327976593,-1.4244490596959734,252
253,11.766114542246315,5.545948030853302,253
254,20.95690717428574,-4.7712480291101205,254
255,18.43921966414929,-4.7182900081977985,255
256,11.900181911782848,4.358432082854283,256
257,18.341839949203383,4.922437219887728,257
258,15.010656884700921,-1.6623822714168734,258
259,15.909016419553597,1.673777210030899,259
260,18.73559353195978,13.709699626421507,260
261,16.311836894459383,2.506269446924088,261
262,18.739669307327027,5.266231669179012,262
263,19.32449162594043,-6.868432433311134,263
264,19.5838142295378,23.94985635544408,264
265,15.533464415187398,16.870974580318798,265
266,18.88934272499728,7.2025540692437096,266
267,20.773313755869925,28.582708540359285,267
268,16.595665165568068,15.269616819423641,268
269,24.280682148525212,31.633123925173674,269
270,21.486866386863934,26.3630921635987,270
271,22.157957615793702,15.91222068681952,271
272,18.399216496233713,23.943557336757173,272
273,14.312602483352885,16.990636933702305,273
274,10.567336377599618,10.671224679024938,274
275,13.662725628385784,21.53160617909155,275
276,20.17675758620276,13.304172534520838,276
277,19.113498378506026,34.209504465804464,277
278,13.963357733376062,5.8990143959547225,278
279,14.588708113458189,13.749774364969102,279
280,14.186850770192747,11.61005712073728,280
281,18.836071189278506,12.202649427741818,281
282,21.547848732178892,19.344285191195006,282
283,15.904858619287102,19.436513803765735,283
284,15.918257046245285,16.8375527553448,284
285,20.502010813047075,33.96237964201672,285
286,14.251902773451823,12.684007820816252,286
287,17.368616530241315,16.017049055910476,287
288,17.29407300992706,7.19613583801575,288
289,18.84954983252594,7.812869256537173,289
290,18.414141568709773,19.554746787694352,290
291,15.257716659646574,13.065774980915839,291
292,17.160119846117816,14.45633497660084,292
293,16.766566032038416,11.73975405887702,293
294,8.128614573677702,5.604020077642351,294
295,8.668206953280011,7.104145479655748,295
296,9.668944450756253,6.934391638810931,296
297,9.217430713484765,6.000687424923101,297
298,10.053317888901779,6.335410449358063,298
299,7.889599363451622,5.788838710213427,299
300,9.390063912201125,7.520333927646035,300
301,10.697071317521745,8.47844104025334,301
302,7.840705055106006,6.355906517372558,302
303,13.174748789583436,1.8210215106388776,303
304,13.281610424026338,5.745313980922078,304
305,8.488697371354297,4.619666246144559,305
306,12.540523592454324,4.470095511623587,306
307,8.536721170698103,5.8088564749889455,307
308,9.751274770475737,3.33196919964246,308
309,7.273714689625457,1.5823469322001835,309
310,9.685324775588201,8.926784432199797,310
311,6.738729269753175,2.9229549426041377,311
312,10.370898172535707,5.603227992965033,312
313,8.472965249197792,4.06260198822332,313
314,8.717972625955268,5.279972373595155,314
315,16.774135236039246,16.058219533958734,315
316,15.748700994733134,9.54423223680778,316
317,13.997322669979019,8.744371907124886,317
318,11.969270541905257,13.767373624998688,318
319,13.108251653387692,13.053268284369077,319
320,17.169267969138282,4.310281707143354,320
321,12.820437084686354,3.4393208384919114,321
322,13.099914270062648,9.898503750631548,322
323,17.461914192267546,3.805359292774448,323
324,13.936665983319983,-3.1369905966698406,324
325,11.043995322758121,10.397956217089241,325
326,14.414955712853926,0.8415476963718973,326
327,10.829183952867592,7.183665472388118,327
328,9.188647614651675,5.847650146727867,328
329,16.738814052921157,6.243863060946012,329
330,15.057698556337979,11.38909583088017,330
331,21.625077245251656,29.81897092342183,331
332,13.942370284578741,5.187293458357771,332
333,16.223241946014532,15.775423758586332,333
334,12.62476392118192,16.70135845639665,334
335,18.186109458951545,17.25345310676165,335
336,19.88375244343173,25.452402756680662,336
337,11.808398946007625,13.251061892756486,337
338,11.780295752061221,10.33772755978183,338
339,14.047500073176534,13.351863922907217,339
340,16.579773116300004,10.038551025991747,340
341,20.848241744724522,18.069106763593037,341
342,18.955339940235802,17.750628661809436,342
343,13.579278429010403,16.439166052702824,343
344,12.171405093267719,7.685662057610852,344
345,16.892154884936254,-4.2883169574942555,345
346,13.0559970471543,1.1123561501451456,346
347,13.104740192659252,6.198576787901911,347
348,15.054345395675291,-4.849174382883914,348
349,16.74470883012553,7.110511418113806,349
350,15.106500310035234,4.211447445049259,350
351,16.91052293455076,6.282502214231569,351
352,9.920917875143164,1.1846910132080202,352
353,17.489075944797563,7.939399837015807,353
354,14.629016709481203,0.8592749141846727,354
355,16.166125240069313,2.910206035045296,355
356,15.12011114700733,5.175025336962134,356
357,11.329601176744859,1.775820008335845,357
358,16.99370985936735,2.297398088312872,358
359,17.3077411509005,-1.4525118909098955,359
360,8.896996988460755,2.1007661822140915,360
361,12.546710626897218,-1.8049224242492186,361
362,11.902197742194227,11.269143561829493,362
363,10.265323363954849,7.6366308171395145,363
364,12.948069230884215,12.887715159674492,364
365,8.6742631335103,7.384858363456365,365
366,13.197139038652413,13.308483750164152,366
367,10.86565740886596,10.512121925795501,367
368,8.678288527399335,5.372500317771435,368
369,11.9484949962636,8.420769554406306,369
370,13.075757575530663,5.700162390083046,370
371,8.871602704164602,6.8318032796780646,371
372,14.621244791369376,19.837561539929254,372
373,9.224211495083642,6.208481832699483,373
374,22.167782556159075,-14.323655046723777,374
375,18.816879261968538,-9.503096092077916,375
376,21.583566931436085,-9.44484716974864,376
377,22.534110104794397,-6.9460978249631395,377
378,19.850884997494067,-11.698031660242771,378
379,16.052230144037686,-7.713845849356168,379
380,19.709765283374153,-14.028999176784877,380
381,17.601058853423737,-5.862798492954522,381
382,16.52720232212135,-8.873994632590263,382
383,18.0290575591142,-7.39299085227195,383
384,16.224669210624846,-10.952943593979642,384
385,18.414990794864014,-8.890877533196303,385
386,19.11696257897176,-13.738194545769119,386
387,15.050889926853207,-4.984416969172387,387
388,19.028453607471214,-10.151848459776105,388
389,17.46650233573734,-5.706304094183214,389
390,15.75348768780073,-5.761932858841977,390
391,21.628975463316095,-13.064602737123469,391
392,21.188692451793216,-10.277540517124741,392
393,14.811931351886203,-6.339590992884861,393
394,19.707198594688887,-11.264071628976867,394
395,22.60272374897084,-13.807046717366322,395
396,18.1075213803547,-9.792408373163356,396
397,21.597050493212446,-21.494844840538857,397
398,16.154040730799196,-6.845383126098692,398
399,22.922747447927005,-14.915176664827916,399
400,15.427332402121106,-5.4136765819890655,400
401,25.325739153880864,-18.418013452131117,401
402,15.322026971544513,-4.398126949858818,402
403,23.03364436214025,-13.156879446657644,403
404,23.942963039137783,-15.754101974465643,404
405,22.684404145383166,-18.331627088496738,405
406,16.79598750058092,-9.71833137803605,406
407,19.27315170747591,-15.535274670315028,407
408,15.165134309005486,-10.51570020666932,408
409,21.395299074606076,-12.234304172294648,409
410,28.72636967681312,-19.797632835579225,410
411,19.352886655054366,-13.523165846368293,411
412,20.435380184272127,-11.873482133429084,412
413,18.932478728472656,-8.57628641322635,413
414,17.101371019911852,-7.294203061252988,414
415,20.862352273788552,-14.579362057447106,415
416,21.362848054077844,-11.170300735966961,416
417,19.355948342343783,-9.587462135946087,417
418,17.03092499994174,-10.353262156385629,418
419,17.56195446943876,-10.212293226230607,419
420,21.124309774307775,-13.433438458511285,420
421,14.838977669577368,-9.061113156987052,421
422,25.81124390614204,-17.578851935689478,422
423,16.293572234206856,-8.39569169905,423
424,19.187001105187495,-9.199463120388106,424
425,23.077680942383957,-15.720859751007573,425
426,19.180320276844487,-13.4939358289436,426
427,18.62279947239083,-7.510724981337391,427
428,18.683103396207237,-6.078608882299026,428
429,15.67240869512597,-2.907324427998552,429
430,19.909351053717263,-11.780476051751204,430
431,14.37060364469661,0.26643168781264426,431
432,25.030265032603552,-13.405234908247513,432
433,24.888591473822355,-19.566307241664802,433
434,20.956987345236588,-13.980610906645808,434
435,16.384695780924897,-11.645857467134153,435
436,19.968771925100175,-11.258526355658235,436
437,25.154971304144105,-19.092194170285747,437
438,16.873378986744545,-6.931638378554015,438
439,20.92936568366611,-12.664312558430284,439
440,13.302163850091198,-5.296247060982003,440
441,20.16850061435685,-13.708040867291777,441
442,22.100125340103347,-16.160567931889027,442
443,18.438698056760334,-5.230432700250491,443
444,20.702560934182678,-16.885945766916986,444
445,14.84397094691178,-9.044958895605633,445
446,13.66964135284231,-7.7162895182683595,446
447,15.668062113236598,-7.340752286271374,447
448,18.87827815205043,-12.208743328229588,448
449,21.7080398463238,-15.228003403326728,449
450,21.608344391782484,-11.392599348810688,450
451,18.44830182694655,-8.186670997914543,451
452,16.958252338478722,-11.795304436518734,452
453,17.818833490011972,-8.833006060918528,453
454,26.125499347420547,-21.57333005853997,454
455,18.776942874458157,-9.857973552403912,455
456,28.990523726400216,-21.236275454975722,456
457,15.486122378057786,-10.276375040827178,457
458,18.88597037060922,-12.444289883258966,458
459,27.025065801428827,-19.76829586419696,459
460,16.217149163819442,-7.485904229290745,460
461,22.035808057399855,-18.39208021497576,461
462,18.15270380378471,-10.824731348412588,462
463,23.942922965658628,-14.780480564196266,463
464,20.155309671540177,-11.421756730115229,464
465,25.16416194146788,-16.99670282285025,465
466,17.437104560497513,-5.917297201996234,466
467,21.88441481967269,-14.62849818139038,467
468,17.091343264393192,-7.068847707588929,468
469,24.31529329709097,-16.301953342948114,469
470,20.449351115333197,-12.360291992126445,470
471,22.335931387027504,-9.981808361256707,471
472,18.00603340918276,-9.315310566753537,472
473,27.407468965484718,-19.177196372816503,473
474,19.087639039645897,-13.967966855343223,474
475,19.423178488780046,-13.436248903074677,475
476,24.313480240201997,-17.43233593818425,476
477,21.302639885959874,-16.512067820267948,477
478,23.676400542525588,-9.060336111521865,478
479,23.79739115339962,-18.352536091435518,479
480,21.935764755037795,-15.870474365633816,480
481,20.587965913327658,-14.81273780099227,481
482,19.5269490651421,-8.718353712230641,482
483,22.211252935876626,-11.590120502337765,483
484,20.559812572005015,-13.087449541630575,484
485,28.471783619542734,-26.932479727488044,485
486,19.81312783883978,-9.85566373148091,486
487,19.637069574531278,-16.004324530748466,487
488,23.97704513153518,-12.263670947638433,488
489,18.50084476960979,-10.147682439220969,489
490,19.324642724280203,-6.320439990180975,490
491,14.904365024036576,-3.60490524586535,491
492,16.361106434906326,-5.863879099726621,492
493,17.71302124188851,-3.0742645741607424,493
494,20.478127124987342,-8.878633278151515,494
495,21.60221182013993,-10.88904346361692,495
496,24.53945852131632,-12.657440413406366,496
497,25.32852779719918,-15.375851604306558,497
498,12.376323767915183,0.22893406546399678,498
499,11.50103071695773,-2.462328069301741,499
